0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nan;nan;nan;nan;nan;nan;nan;nan
#
0.0004205990699119866;0.001893502775448066;0.002156006381656953;0.003838083204349018;0.0334186916589937;0.03662611856216385;0.03855109234168288;0.03919283687074651
0.0004726952174678445;0.0021694040556257976;0.002477628515414782;0.004486229216064557;0.031893749361360905;0.03497874404002222;0.03683224450361258;0.03745049556819527
0.0004389552923385054;0.0019867723487512895;0.0022647141467135915;0.004056979044029632;0.03068625577496104;0.03363904031739989;0.035411828987159055;0.03600294276837801
0.0003235810436308384;0.0014259746581027784;0.0016189974609872974;0.0028349052843127816;0.02248835293864227;0.0246468169059003;0.025942255434287877;0.02637412623255997
nan;nan;nan;nan;nan;nan;nan;nan
0.00024659422342665493;0.0010926202582724244;0.0012420351066277037;0.0021902120323159936;0.020898414513015558;0.022905896026031;0.024110853749093684;0.02451258313426152
0.00040077403536997736;0.00178132775393803;0.0020235524618417173;0.003554457961292583;0.020667455484810533;0.022657559037438862;0.023852490011658612;0.024250943439605592
0.0003280304081272334;0.0014313508983410108;0.001623556714856806;0.002827213199932231;0.01924317013573962;0.02109046358583264;0.02219917147197388;0.02256879624120926
0.0002896596270147711;0.0012917868629370415;0.001468173208566802;0.0025863072289188786;0.018793455870329198;0.02060312910307381;0.02168972222003437;0.022052051989635713
nan;nan;nan;nan;nan;nan;nan;nan
0.00029375992016866803;0.001303435929147148;0.0014803492105202967;0.0025969728530089342;0.018700603238078036;0.020499473953344196;0.021579424596423882;0.021939512266365948
0.00019033717398997396;0.0008280967595055699;0.000937979685299653;0.001634346225359556;0.01756101377902316;0.01924540872362541;0.020256229763719564;0.02059319872981446
0.000262005312833935;0.0011435321066528559;0.0012939561856910586;0.002257954405870085;0.0174569932505805;0.019135133869628316;0.02014251543686039;0.020478389722156324
nan;nan;nan;nan;nan;nan;nan;nan
0.00029980228282511234;0.0013229784963954805;0.0015031299944537864;0.0026428796162236653;0.01702948784556797;0.018670981070063063;0.019656733942426886;0.019985458985294028
0.00032687908969819546;0.0014266748912632465;0.0016168323757699398;0.0028167481853338516;0.016982617115602328;0.01861493209628452;0.019594784295341127;0.019921478323007964
0.00022453247220255435;0.0009780728723853827;0.0011063776910305023;0.0019203004256382748;0.016070224680003863;0.0176131402941136;0.018539186193877406;0.018847917571320708
0.00023823091760277748;0.0010367901995778084;0.001172620221041143;0.0020273101131783287;0.015925791342953233;0.017453842780321;0.018370883984604954;0.01867659924718649
nan;nan;nan;nan;nan;nan;nan;nan
0.00018962922331411391;0.0008267455289522398;0.0009381428409255454;0.0016375094098595429;0.01573528051660711;0.01724602047115695;0.018152752168867973;0.01845504214819934
0.00024727144045755267;0.00107908983029729;0.0012234095047364104;0.002124481688303026;0.015637687623222863;0.01713921844751914;0.018040438552157603;0.018340893647991477
0.0001973104226635769;0.0008598234271630645;0.0009726776625029743;0.0016944248861577155;0.015604468080150433;0.017104651823137904;0.01800521643635635;0.018305480356269138
nan;nan;nan;nan;nan;nan;nan;nan
0.00012408054317347705;0.0005453998704239451;0.0006204623292584813;0.001098987560440349;0.015471302920904012;0.016958640693497406;0.01785149039025703;0.018149180702644912
0.0002441832039039582;0.0010663520898056328;0.0012087531945050205;0.002096846418042811;0.014841941965835239;0.016266755164386665;0.017121900078649364;0.017406991857216277
0.0003867889754474163;0.001705428515471332;0.0019398027997091973;0.0034324016775890646;0.01423847281906837;0.015624823032688027;0.016458515442555673;0.016736725570426856
0.00022187344438862056;0.0009685462942489562;0.0010976797623668832;0.0019020648571635077;0.014186030612497524;0.015547718594977555;0.016364965660093485;0.01663742066421903
nan;nan;nan;nan;nan;nan;nan;nan
0.0002801010850816965;0.0012210424159702497;0.001384328386553848;0.002403731385424726;0.013762927385953068;0.015086230048224862;0.015880626286009957;0.0161454916123364
0.00025995064061135054;0.0011331569403409958;0.00128195493016392;0.002230743032079648;0.012538413857273204;0.013745465362735201;0.014470198952107317;0.014711859094327429
0.00021500763250514865;0.0009354494977742434;0.0010579521767795086;0.0018325081158790755;0.012486641539697094;0.013686401744437979;0.014406564038634967;0.014646668225062734
nan;nan;nan;nan;nan;nan;nan;nan
0.00017855687474366277;0.0007737571722827852;0.0008745072991587222;0.0014908250886946917;0.01187800122259864;0.013016875290710637;0.013700289855876397;0.013928108609937541
0.0002345850080018863;0.0010225629765005433;0.0011588506701470946;0.002007577272544379;0.010528164577369832;0.011541558420245237;0.012150004784898817;0.012352887735281152
0.00019382608297746629;0.0008454524833860128;0.0009580536244039617;0.0016588946378046229;0.009771025025223964;0.01071139697891777;0.011275988850141045;0.01146424702319347
0.00016008706006687135;0.0006934365956112742;0.0007836752920411527;0.0013354377588257194;0.007751747975880416;0.008496594383966327;0.008943694724023067;0.00909275936503888
nan;nan;nan;nan;nan;nan;nan;nan
0.00021397040109150112;0.0009280599188059568;0.0010490590939298272;0.001791243238058104;0.006790409565553656;0.007445956356277066;0.007839711261530635;0.007971033470685899
7.00672171660699e-05;0.0003023494500666857;0.0003414788225200027;0.00057970080524683;0.005012659355998039;0.005492462716935832;0.005781008447492256;0.005877200227033577
8.870698366081342e-05;0.00038260783185251057;0.0004320912412367761;0.000733191438484937;0.0033208501990884542;0.003638193244114518;0.0038285348564386368;0.003891971195116639
0.00010202331759501249;0.00044043795787729323;0.0004974748007953167;0.0008448933949694037;0.0032559743019725746;0.0035694800940687084;0.003757718599658979;0.0038204872949416336
nan;nan;nan;nan;nan;nan;nan;nan
2.6854580937651917e-05;0.00035497731937167887;0.00045319333276259245;0.001302590355221868;0.0022943154134170427;0.002757186812182459;0.0030553106647711976;0.0031580852867770584
9.535453136777505e-05;0.0005016424793135296;0.0005874594104980824;0.0012104276215754788;0.0018352034084661351;0.0021099268083141377;0.0022830629113340132;0.0023421585277340227
2.5830118829617277e-05;0.0002803025646204797;0.0003524595328494961;0.0009643464334469559;0.0016683118902680824;0.0019951562766921415;0.002205280708301801;0.0022776584167560807
nan;nan;nan;nan;nan;nan;nan;nan
8.981022256193683e-05;0.00044824479927393153;0.0005241278996735111;0.001072076863931311;0.0016186350269230012;0.0018583939638111726;0.0020093581336836333;0.0020608642164546883
1.5753743355162442e-05;0.00021360351215275248;0.00027425186648460194;0.0008022369097955236;0.0014216902476567525;0.0017113032207320405;0.0018979468458497756;0.0019623072348742172
8.251750841736794e-05;0.00042461076714901317;0.0004957072784703;0.001006203171205102;0.0015124257891150977;0.001733917210364424;0.0018732415284720958;0.0019207544721456522
1.8460086721461266e-05;0.00021122961934804437;0.0002693517930543175;0.0007712840205278226;0.0013566994838683588;0.0016298302536678507;0.001805723810891251;0.001866357356068851
nan;nan;nan;nan;nan;nan;nan;nan
9.229689021594822e-05;0.00043039038428105414;0.0004968445719409768;0.0009624710372989122;0.0014062210361372599;0.0015968946653946768;0.0017159958545680423;0.0017564790068831623
1.7892032701638527e-05;0.00020128037945814093;0.00025292532350892156;0.0006904610374655281;0.0011934782419021905;0.0014269641874295642;0.0015770558635432848;0.0016287530247013856
7.708839257247746e-05;0.0003779895683671122;0.00043805655640529454;0.0008573732339667762;0.0012607586654729854;0.0014348482270094458;0.001543776579053979;0.0015808316815893826
nan;nan;nan;nan;nan;nan;nan;nan
1.0740586731117219e-05;0.00014012471873212158;0.00018285108504280005;0.0005612609182156211;0.0010107387659855339;0.0012217858203922851;0.0013580001523021959;0.0014050025192592478
5.846497879247181e-05;0.00029926070166062324;0.0003504582812320951;0.0007221245218392693;0.00109487860075336;0.0012587859863507148;0.001362084055172767;0.0013973423823320584
1.4731595911143813e-05;0.0001649871783001723;0.00020776407522348934;0.000571247368281124;0.0009900760274524178;0.0011846423371144376;0.0013097511982692847;0.0013528489236102888
1.0234793080599047e-05;0.00014820733141363417;0.00018915214522987928;0.0005431147278463274;0.0009562693773918223;0.0011490828926460032;0.001273264869127291;0.001316074352456025
nan;nan;nan;nan;nan;nan;nan;nan
6.509220838779584e-05;0.0003099993067038956;0.00035962248171819553;0.000707445511340459;0.0010435597565290075;0.0011889177223696162;0.0012799421289075756;0.0013109183873414659
6.034787656972185e-05;0.0003011589750217739;0.0003498015768253246;0.0006924412783137497;0.0010253409511540629;0.0011696655392347134;0.0012601294870257843;0.0012909289558402778
5.363174932426773e-05;0.0002676914991154192;0.0003134959752910755;0.0006460393210265373;0.0009795847574201662;0.0011262569287911837;0.001218694323040852;0.0012502457231593415
nan;nan;nan;nan;nan;nan;nan;nan
5.623236211249605e-05;0.0002669402447008327;0.00031201721609981105;0.000637099899380337;0.0009609284810066997;0.0011028998930692876;0.001192272313004951;0.0012227612930940214
1.2635630810109433e-05;0.00014322733265585406;0.0001811666121453185;0.0005054744017446801;0.0008808536499365065;0.0010555175262662638;0.0011678927594193488;0.001206613948884153
5.321189746609889e-05;0.0002513979136685412;0.00029199203728822603;0.0005778950106049565;0.000855625340951665;0.0009760229166812208;0.001051487102336535;0.0010771793201450892
1.3457277418638114e-05;0.00013065036789358268;0.00016441349676331242;0.00045103822130430107;0.0007810718183545415;0.000934349505772971;0.0010329004454183975;0.0010668480626465427
nan;nan;nan;nan;nan;nan;nan;nan
4.7581386752426624e-05;0.00022945323030974712;0.00026731297926297883;0.0005370771478229422;0.0008024262340788663;0.0009181083899891442;0.00099077527427229;0.0010155404631065081
5.003856495022774e-05;0.00023170991138685715;0.00026917599052638723;0.000533245201975412;0.0007899738624252697;0.0009013082729935399;0.0009711016623559181;0.0009948648640282019
4.841912959818728e-05;0.00023723785933408277;0.00027446249501468853;0.000532459238513116;0.0007786690259306234;0.0008845296626991691;0.0009506703004496573;0.0009731545042930153
4.327352507971227e-05;0.0002146969350447962;0.00025068375860915897;0.0005092225828003357;0.000765744173828149;0.00087801046391105;0.0009486360102031669;0.0009727220920820837
nan;nan;nan;nan;nan;nan;nan;nan
5.165034599485807e-05;0.00023742657504044473;0.00027424158824200935;0.0005280886052279344;0.0007686518184968588;0.0008717450263770773;0.0009360735833624221;0.0009579284584211527
4.953591269440949e-05;0.00022814232215750962;0.0002603699394967407;0.0005055853167372754;0.0007434877795502705;0.0008461623147978643;0.0009104067904922124;0.0009322614735281858
1.043451720761368e-05;9.466755000175908e-05;0.00011871334985610661;0.000343474624959514;0.0006063832228979757;0.000729171437477503;0.0008082742721039962;0.0008355468334156648
nan;nan;nan;nan;nan;nan;nan;nan
4.44255092588719e-05;0.0002136392836284706;0.00024550185872337715;0.00045975230947556476;0.0006571456031233549;0.0007405938039449222;0.0007923830869947885;0.0008099328516577341
9.30433816392906e-06;9.328109443350463e-05;0.00011817529832741865;0.0003314078441031921;0.0005785986323139769;0.00069367931566654;0.000767734183295534;0.0007932535274212532
1.1436717613833025e-05;0.000100027313357551;0.0001250323358268796;0.00033527299476846396;0.0005755710719299676;0.0006868752918119303;0.0007583716475882503;0.0007829893389289472
3.551502959453501e-05;0.00016571335538152296;0.00019410211607263786;0.00040032883714028855;0.0006073027080154045;0.0006983407323931159;0.0007557215068108353;0.0007753080562941681
nan;nan;nan;nan;nan;nan;nan;nan
6.875885446788743e-06;8.510668687589135e-05;0.00010905846893987587;0.00031710902520417326;0.0005608040139529966;0.0006746734608835559;0.0007480429742565196;0.0007733407229582789
9.25213134905789e-06;8.411482122028247e-05;0.0001038172273952183;0.0003114734064228625;0.0005567310652924584;0.0006716628191588847;0.000745791545191276;0.0007713627058746552
8.604734830441885e-06;8.50294171419909e-05;0.00010884365535711921;0.00031544338875144975;0.0005572195268142577;0.000670156398024753;0.0007429168852158981;0.0007680033933671785
nan;nan;nan;nan;nan;nan;nan;nan
1.1203106623725034e-05;9.613594637673552e-05;0.00012050260430589156;0.00032620872808789085;0.0005620610855709623;0.0006714300336115028;0.0007417113711141232;0.0007659151305440921
6.870206107123522e-06;8.531955622835564e-05;0.00010861146253916063;0.00030933812964308363;0.0005430902921070906;0.0006520900740511938;0.0007222714942812493;0.0007464621821423804
3.6753212043549865e-05;0.00016934283485170454;0.00019600478747313745;0.00039300619963717463;0.0005864643303131014;0.000670742489278192;0.0007236675207361403;0.0007417022351412371
6.766838851035573e-06;7.949350964712274e-05;0.00010215657924394201;0.00029965680625399784;0.000531545476778294;0.0006399887233671478;0.000709882353716651;0.0007339847796735069
nan;nan;nan;nan;nan;nan;nan;nan
3.980373003287241e-05;0.00017948086315300316;0.0002041590487351641;0.00037823377643875477;0.0005380409070161427;0.000605338686893143;0.0006470397864687735;0.0006611605402028143
7.964621545397677e-06;7.082086085574701e-05;8.825869742749119e-05;0.00026224117252990033;0.0004672142378695006;0.0005631844566377229;0.0006250646587496955;0.0006464076642821511
2.7241301722824574e-05;0.00012877889050171728;0.00015147680853749447;0.00031867595844002036;0.0004888504581347191;0.0005641558275697639;0.0006117289484912597;0.0006279849113488711
nan;nan;nan;nan;nan;nan;nan;nan
3.358956382726319e-05;0.0001532993046566844;0.0001747080823406577;0.000327521993574352;0.0004848168982502969;0.0005529952922373011;0.0005957265463080209;0.0006102742570219542
7.076279416651232e-06;6.0993945226073265e-05;7.72417112197025e-05;0.00022168918717220778;0.00039027156767308994;0.0004689432574173599;0.0005196111371398495;0.0005370778670799536
3.1425450288224965e-05;0.000141375363455154;0.00016075544408522546;0.00028405436271858114;0.000408232069647604;0.00046095224195032706;0.000493726928404417;0.0005048422142324786
2.8978271075175144e-05;0.0001300675212405622;0.00014784371887799352;0.00027214939735799033;0.0003878170525072508;0.000436596776101282;0.00046684065011931596;0.0004770845660293071
nan;nan;nan;nan;nan;nan;nan;nan
2.040930667135399e-05;9.513893998824268e-05;0.00011113807921219924;0.00022627415376703187;0.00034071294198990607;0.0003908358165607162;0.0004223769472617284;0.0004331351970479363
7.807871043041814e-06;6.114959665806307e-05;7.51172474047016e-05;0.00018927265857441726;0.0003168418193880648;0.0003754422502413548;0.0004129732740519341;0.00042587870595020154
6.382771516655339e-06;5.167942072148435e-05;6.306997746224068e-05;0.00017621224760006325;0.0003072259419175384;0.00036819555757202136;0.00040742421009608314;0.00042094153162548743
3.892084805556806e-06;3.52615061274264e-05;4.3292810005368665e-05;0.00015113404878222485;0.00028665462649163506;0.0003510700820703759;0.0003928208102103232;0.0004072545978978428
nan;nan;nan;nan;nan;nan;nan;nan
2.4464841771987267e-05;0.00010960389772662893;0.00012454627722036093;0.00023051666628911115;0.0003294847054091106;0.0003713231931540523;0.0003972887457819082;0.00040608763940779214
2.2779839127906598e-05;0.00010137011850019917;0.00011506611190270633;0.00020122306887060404;0.0002842628905116418;0.00031926378277864737;0.0003409164806051557;0.00034824270525237074
1.9894881916115992e-05;8.961463754530996e-05;0.00010191948967985809;0.00018644693787707193;0.0002740734607852454;0.00031188182999820137;0.00033553649091738237;0.0003435829818010353
nan;nan;nan;nan;nan;nan;nan;nan
2.3522938136011362e-05;0.00010389666567789391;0.00011779193300753832;0.0002045478468062356;0.00028086955786410555;0.0003132807898599201;0.000333189628833596;0.0003399029058626809
4.995617473468883e-06;3.768880560528487e-05;4.5595832489198074e-05;0.00011906566079179204;0.0002077014348480176;0.00024895614739639624;0.00027550142888983764;0.00028464857843133346
1.7994558220379986e-05;7.876295421738178e-05;8.91654854058288e-05;0.0001535029587103054;0.00020656775450333953;0.00022770577925257385;0.0002405019331490621;0.00024478620616719127
3.3870499009935884e-06;2.6184121452388354e-05;3.3282033873175e-05;9.690787134391239e-05;0.00017146265792256836;0.00020630391330746624;0.0002287542191299239;0.0002364952266934428
nan;nan;nan;nan;nan;nan;nan;nan
3.1217941796057858e-06;2.500457943299785e-05;3.148334897693691e-05;8.652439799608155e-05;0.00014993722953964857;0.0001793940809842197;0.0001983349185053245;0.00020485963562619385
4.110366717213765e-06;2.9040449589956552e-05;3.4921507904073223e-05;8.093621727311984e-05;0.00013805509343303233;0.00016623135746620987;0.00018439189947707724;0.0001906545220369953
2.5053257104445947e-06;1.9397466530790552e-05;2.3520324248238467e-05;6.245893386426576e-05;0.00011868266403786644;0.00014541734987875163;0.00016274769561467435;0.0001687393943583879
nan;nan;nan;nan;nan;nan;nan;nan
8.900142915990727e-07;7.586661922687199e-06;9.271994713344611e-06;5.147053431610444e-05;0.0001113420043435363;0.0001404625383023409;0.000159483628009176;0.0001660821048115363
1.1825965884781908e-05;5.21310830663424e-05;5.9084421081934124e-05;0.00010241079144179821;0.0001385326322633773;0.00015301162784453481;0.00016180046077352017;0.00016474697622470558
0.0;0.0;0.0;3.878214623850193e-05;9.278970412909629e-05;0.0001193892818845087;0.00013683538029271873;0.00014289845768224212
2.6337629606132396e-06;1.864891964942217e-05;2.2430254830396734e-05;5.2030703955097124e-05;8.573364318263445e-05;0.00010498711751148577;0.00011746578247701369;0.00012177975250171658
nan;nan;nan;nan;nan;nan;nan;nan
3.217729044990847e-06;1.4463723346125335e-05;1.6444275388494134e-05;4.0209685252147934e-05;7.312594089494269e-05;8.862003603386857e-05;9.862892790797292e-05;0.00010208395842484683
2.7352564302418614e-06;1.7625570762902498e-05;2.1000048946007155e-05;4.680354686570354e-05;7.402214396279305e-05;8.776828329421486e-05;9.715917704677482e-05;0.00010039551136184583
2.5589924916857854e-06;1.7185084288939834e-05;2.056267112493515e-05;4.6674245822941884e-05;7.449454278685153e-05;8.704038918949664e-05;9.571759687493559e-05;9.919574697989569e-05
nan;nan;nan;nan;nan;nan;nan;nan
#
0.0008378158672712743;0.0038952029218513894;0.004465003405591821;0.00824997075676685;0.05687739476933781;0.062358712839348206;0.06565026586659736;0.06674791191650661
0.0009284220286644995;0.004505940750517881;0.005187193320339477;0.00980659007384057;0.05270205884796013;0.057861371460120624;0.060966264385740376;0.06200277897293063
0.0006063705077394843;0.0027979652032312902;0.0031957878577281995;0.005789554981273284;0.049599251962085346;0.054358573234510224;0.05721484773434937;0.058167050535019436
0.0005831574089825153;0.0027036874289613423;0.003091843101448389;0.005638948798715365;0.046636687233919456;0.051125338339493606;0.053820309888830194;0.0547189285937489
nan;nan;nan;nan;nan;nan;nan;nan
0.0007578016957268119;0.0035418991947437604;0.0040558313661834796;0.0074518722024321;0.04626839233703352;0.05074084834803805;0.053427702365954344;0.054323882527129996
0.0006345396977849305;0.0029513908223290377;0.003383233777891169;0.006252251637206227;0.04464890192132738;0.04896598118682891;0.051559598178822656;0.052424694529537304
0.00059335125843063;0.002683085741534115;0.0030604217536754695;0.005502438117090102;0.04295235400576439;0.04707564148355812;0.04955035016274871;0.05037537494221239
0.0004809523525182158;0.002192070354907676;0.002503801704074065;0.004536511122060223;0.037932951087148156;0.041585482146413826;0.04377858720511677;0.04450988246064316
nan;nan;nan;nan;nan;nan;nan;nan
0.0005013414192944765;0.002269103518051339;0.0025887840997844283;0.004660168154876025;0.03204414435488709;0.03513349443809605;0.036988767061002084;0.03760746569558611
0.0004484525416046381;0.0020089550419966425;0.002288807541594499;0.0040880861512705875;0.03100519561704029;0.03398911130267279;0.035780622118126215;0.03637798609639917
0.0005272783455438912;0.002393072155937378;0.002730089231509779;0.004913237282963487;0.030971648425867998;0.03396281896016407;0.035759566710136574;0.036358818251972465
nan;nan;nan;nan;nan;nan;nan;nan
0.0006045155460014939;0.0027679191754343313;0.003162329562678524;0.005737613306440761;0.03092118719826025;0.03392501144167762;0.03573081760254751;0.03633333593776095
0.000540995504707098;0.0025118959606837015;0.0028734414110916356;0.005249934977836738;0.029506387062668792;0.032380871720893364;0.03410959363503234;0.03468650268047064
0.000601425243075937;0.0027293186957540114;0.0031146946398277484;0.00561554997423763;0.02809806021969759;0.030826245237169488;0.03246623094217603;0.03301340428865583
0.00038475036853924394;0.0017053856782231456;0.0019437761611633714;0.003480171664295325;0.026772587698512224;0.029352979694787736;0.030902540798044706;0.03141928024602107
nan;nan;nan;nan;nan;nan;nan;nan
0.0006274777578061764;0.0028676780935967786;0.0032688580337509494;0.005855815768476368;0.026431060922125157;0.02899316352915856;0.03053296239378239;0.031046649262640592
0.00040850116056390107;0.001807782660266914;0.002056752173094539;0.0036446947732421005;0.02441062917503484;0.026763749112243877;0.028176861772580494;0.028648104583839255
0.0005422833140721702;0.0025283532151051205;0.0028909329795633364;0.0052684544601187145;0.023493144560669813;0.02580396794008827;0.027195528854585278;0.027660225203347072
nan;nan;nan;nan;nan;nan;nan;nan
